id,category
18196,4
18197,1
18198,3
18199,0
18200,0
18201,2
18202,2
18203,0
18204,2
18205,3
18206,0
18207,3
18208,4
18209,3
18210,1
18211,1
18212,4
18213,4
18214,1
18215,4
18216,4
18217,4
18218,0
18219,3
18220,1
18221,2
18222,2
18223,1
18224,4
18225,3
18226,4
18227,2
18228,4
18229,4
18230,3
18231,0
18232,0
18233,0
18234,4
18235,4
18236,0
18237,2
18238,0
18239,2
18240,1
18241,3
18242,0
18243,4
18244,3
18245,1
18246,1
18247,3
18248,3
18249,0
18250,3
18251,2
18252,0
18253,1
18254,2
18255,1
18256,4
18257,2
18258,0
18259,1
18260,2
18261,4
18262,0
18263,2
18264,3
18265,3
18266,0
18267,4
18268,3
18269,1
18270,4
18271,0
18272,0
18273,2
18274,2
18275,2
18276,4
18277,0
18278,3
18279,4
18280,2
18281,2
18282,3
18283,1
18284,4
18285,4
18286,1
18287,1
18288,3
18289,3
18290,2
18291,2
18292,4
18293,0
18294,0
18295,4
18296,3
18297,2
18298,2
18299,3
18300,1
18301,3
18302,0
18303,0
18304,2
18305,1
18306,1
18307,0
18308,4
18309,0
18310,3
18311,1
18312,4
18313,3
18314,1
18315,1
18316,2
18317,0
18318,3
18319,2
18320,3
18321,0
18322,4
18323,0
18324,3
18325,0
18326,0
18327,4
18328,2
18329,3
18330,3
18331,4
18332,2
18333,3
18334,0
18335,0
18336,2
18337,0
18338,2
18339,4
18340,1
18341,4
18342,1
18343,2
18344,1
18345,2
18346,1
18347,2
18348,3
18349,3
18350,0
18351,3
18352,3
18353,4
18354,2
18355,4
18356,2
18357,4
18358,2
18359,1
18360,2
18361,4
18362,1
18363,0
18364,0
18365,3
18366,2
18367,3
18368,2
18369,2
18370,1
18371,2
18372,2
18373,1
18374,3
18375,3
18376,4
18377,3
18378,3
18379,0
18380,1
18381,1
18382,0
18383,4
18384,1
18385,1
18386,3
18387,3
18388,1
18389,3
18390,2
18391,2
18392,0
18393,0
18394,0
18395,4
18396,0
18397,4
18398,2
18399,0
18400,1
18401,4
18402,1
18403,4
18404,2
18405,3
18406,0
18407,2
18408,0
18409,3
18410,3
18411,3
18412,3
18413,2
18414,1
18415,4
18416,3
18417,3
18418,2
18419,1
18420,1
18421,1
18422,1
18423,3
18424,0
18425,3
18426,3
18427,4
18428,2
18429,0
18430,1
18431,4
18432,0
18433,0
18434,1
18435,3
18436,1
18437,3
18438,4
18439,1
18440,3
18441,3
18442,3
18443,3
18444,2
18445,2
18446,1
18447,2
18448,1
18449,1
18450,4
18451,4
18452,3
18453,1
18454,4
18455,0
18456,1
18457,1
18458,0
18459,1
18460,4
18461,3
18462,1
18463,4
18464,0
18465,0
18466,1
18467,3
18468,4
18469,0
18470,0
18471,3
18472,0
18473,1
18474,1
18475,1
18476,4
18477,3
18478,3
18479,3
18480,2
18481,0
18482,2
18483,1
18484,4
18485,3
18486,1
18487,3
18488,4
18489,0
18490,3
18491,4
18492,3
18493,4
18494,4
18495,2
18496,4
18497,2
18498,4
18499,1
18500,4
18501,2
18502,1
18503,4
18504,4
18505,2
18506,1
18507,3
18508,4
18509,4
18510,1
18511,4
18512,2
18513,4
18514,2
18515,0
18516,2
18517,1
18518,2
18519,2
18520,0
18521,0
18522,1
18523,3
18524,2
18525,3
18526,1
18527,3
18528,0
18529,4
18530,4
18531,0
18532,3
18533,2
18534,0
18535,2
18536,2
18537,0
18538,0
18539,1
18540,1
18541,3
18542,0
18543,0
18544,4
18545,4
18546,2
18547,0
18548,3
18549,3
18550,4
18551,1
18552,1
18553,4
18554,2
18555,1
18556,4
18557,2
18558,4
18559,0
18560,1
18561,0
18562,4
18563,3
18564,4
18565,4
18566,1
18567,0
18568,3
18569,3
18570,1
18571,3
18572,3
18573,2
18574,2
18575,1
18576,0
18577,2
18578,0
18579,0
18580,4
18581,2
18582,0
18583,1
18584,0
18585,2
18586,1
18587,3
18588,0
18589,3
18590,2
18591,2
18592,1
18593,4
18594,2
18595,2
18596,4
18597,3
18598,0
18599,1
18600,4
18601,3
18602,0
18603,2
18604,0
18605,4
18606,1
18607,1
18608,0
18609,0
18610,2
18611,3
18612,2
18613,3
18614,2
18615,3
18616,1
18617,0
18618,2
18619,2
18620,2
18621,1
18622,2
18623,0
18624,1
18625,1
18626,2
18627,3
18628,3
18629,3
18630,2
18631,4
18632,2
18633,1
18634,0
18635,0
18636,2
18637,4
18638,2
18639,2
18640,2
18641,0
18642,2
18643,1
18644,2
18645,3
18646,2
18647,1
18648,0
18649,4
18650,4
18651,4
18652,2
18653,2
18654,2
18655,3
18656,0
18657,0
18658,1
18659,3
18660,3
18661,0
18662,1
18663,3
18664,3
18665,2
18666,4
18667,0
18668,2
18669,3
18670,0
18671,3
18672,1
18673,3
18674,2
18675,2
18676,1
18677,2
18678,1
18679,2
18680,0
18681,1
18682,3
18683,3
18684,1
18685,1
18686,4
18687,3
18688,3
18689,1
18690,3
18691,0
18692,1
18693,4
18694,3
18695,1
18696,3
18697,1
18698,3
18699,1
18700,0
18701,3
18702,1
18703,4
18704,4
18705,0
18706,4
18707,0
18708,4
18709,1
18710,2
18711,1
18712,2
18713,1
18714,3
18715,1
18716,2
18717,3
18718,1
18719,4
18720,0
18721,1
18722,0
18723,4
18724,1
18725,1
18726,4
18727,0
18728,4
18729,0
18730,1
18731,0
18732,2
18733,3
18734,0
18735,4
18736,1
18737,3
18738,2
18739,2
18740,4
18741,1
18742,2
18743,4
18744,3
18745,0
18746,2
18747,4
18748,3
18749,2
18750,0
18751,2
18752,2
18753,0
18754,1
18755,3
18756,2
18757,2
18758,3
18759,2
18760,4
18761,3
18762,3
18763,2
18764,1
18765,3
18766,2
18767,1
18768,1
18769,3
18770,3
18771,0
18772,2
18773,2
18774,2
18775,4
18776,1
18777,3
18778,4
18779,1
18780,2
18781,4
18782,3
18783,2
18784,4
18785,0
18786,3
18787,4
18788,1
18789,4
18790,3
18791,2
18792,0
18793,4
18794,2
18795,0
18796,2
18797,3
18798,3
18799,2
18800,0
18801,1
18802,0
18803,3
18804,3
18805,4
18806,4
18807,4
18808,1
18809,4
18810,4
18811,3
18812,3
18813,0
18814,0
18815,0
18816,4
18817,3
18818,3
18819,4
18820,0
18821,2
18822,4
18823,0
18824,1
18825,1
18826,4
18827,4
18828,1
18829,2
18830,0
18831,1
18832,2
18833,1
18834,0
18835,2
18836,2
18837,2
18838,0
18839,3
18840,4
18841,4
18842,2
18843,4
18844,4
18845,1
18846,3
18847,0
18848,0
18849,1
18850,1
18851,4
18852,4
18853,2
18854,3
18855,0
18856,1
18857,3
18858,3
18859,1
18860,2
18861,1
18862,2
18863,4
18864,1
18865,4
18866,2
18867,2
18868,2
18869,0
18870,4
18871,4
18872,0
18873,1
18874,0
18875,0
18876,1
18877,2
18878,0
18879,0
18880,3
18881,2
18882,1
18883,2
18884,1
18885,4
18886,4
18887,1
18888,3
18889,1
18890,3
18891,2
18892,4
18893,4
18894,2
18895,2
18896,4
18897,0
18898,0
18899,2
18900,0
18901,3
18902,0
18903,3
18904,0
18905,1
18906,0
18907,2
18908,2
18909,3
18910,2
18911,0
18912,4
18913,0
18914,0
18915,1
18916,3
18917,3
18918,2
18919,0
18920,1
18921,0
18922,2
18923,4
18924,2
18925,4
18926,0
18927,1
18928,2
18929,2
18930,4
18931,4
18932,0
18933,2
18934,4
18935,1
18936,2
18937,0
18938,0
18939,1
18940,1
18941,2
18942,1
18943,1
18944,1
18945,0
18946,2
18947,3
18948,2
18949,1
18950,3
18951,0
18952,2
18953,4
18954,0
18955,2
18956,0
18957,3
18958,2
18959,1
18960,4
18961,4
18962,4
18963,3
18964,1
18965,0
18966,1
18967,2
18968,3
18969,2
18970,0
18971,3
18972,3
18973,4
18974,1
18975,2
18976,1
18977,1
18978,0
18979,0
18980,4
18981,0
18982,3
18983,0
18984,0
18985,1
18986,4
18987,1
18988,3
18989,1
18990,4
18991,4
18992,0
18993,3
18994,3
18995,1
18996,4
18997,3
18998,0
18999,3
19000,0
19001,4
19002,3
19003,4
19004,2
19005,1
19006,4
19007,0
19008,1
19009,1
19010,4
19011,2
19012,2
19013,4
19014,3
19015,1
19016,2
19017,4
19018,0
19019,1
19020,3
19021,2
19022,3
19023,0
19024,3
19025,0
19026,4
19027,3
19028,3
19029,3
19030,1
19031,1
19032,2
19033,1
19034,1
19035,4
19036,1
19037,2
19038,0
19039,0
19040,3
19041,1
19042,2
19043,3
19044,0
19045,4
19046,4
19047,4
19048,0
19049,2
19050,3
19051,2
19052,2
19053,1
19054,3
19055,1
19056,4
19057,4
19058,1
19059,2
19060,0
19061,2
19062,3
19063,0
19064,2
19065,1
19066,1
19067,0
19068,4
19069,0
19070,2
19071,3
19072,1
19073,3
19074,4
19075,1
19076,1
19077,2
19078,3
19079,4
19080,2
19081,2
19082,3
19083,2
19084,2
19085,4
19086,3
19087,3
19088,4
19089,3
19090,2
19091,0
19092,4
19093,1
19094,0
19095,1
19096,2
19097,2
19098,2
19099,2
19100,2
19101,0
19102,2
19103,1
19104,2
19105,1
19106,0
19107,2
19108,0
19109,1
19110,0
19111,3
19112,0
19113,3
19114,0
19115,1
19116,1
19117,3
19118,3
19119,2
19120,1
19121,1
19122,2
19123,0
19124,3
19125,1
19126,2
19127,2
19128,1
19129,3
19130,4
19131,3
19132,2
19133,0
19134,2
19135,2
19136,3
19137,4
19138,2
19139,3
19140,4
19141,4
19142,3
19143,0
19144,3
19145,4
19146,0
19147,2
19148,3
19149,4
19150,3
19151,3
19152,0
19153,0
19154,1
19155,4
19156,2
19157,3
19158,0
19159,3
19160,4
19161,1
19162,1
19163,3
19164,2
19165,2
19166,3
19167,4
19168,1
19169,1
19170,3
19171,2
19172,1
19173,0
19174,3
19175,2
19176,2
19177,1
19178,2
19179,4
19180,0
19181,3
19182,2
19183,0
19184,0
19185,3
19186,2
19187,4
19188,2
19189,1
19190,2
19191,0
19192,3
19193,4
19194,2
19195,2
19196,3
19197,0
19198,3
19199,4
19200,2
19201,1
19202,2
19203,0
19204,0
19205,1
19206,2
19207,4
19208,3
19209,1
19210,0
19211,4
19212,0
19213,1
19214,1
19215,3
19216,1
19217,0
19218,2
19219,0
19220,3
19221,2
19222,2
19223,1
19224,0
19225,4
19226,2
19227,4
19228,2
19229,2
19230,2
19231,2
19232,2
19233,3
19234,0
19235,0
19236,4
19237,0
19238,4
19239,1
19240,0
19241,0
19242,0
19243,4
19244,3
19245,0
19246,2
19247,1
19248,1
19249,1
19250,0
19251,2
19252,1
19253,4
19254,3
19255,1
19256,2
19257,3
19258,2
19259,0
19260,4
19261,1
19262,1
19263,1
19264,4
19265,3
19266,0
19267,1
19268,3
19269,1
19270,2
19271,4
19272,4
19273,4
19274,2
19275,4
19276,2
19277,4
19278,1
19279,2
19280,3
19281,3
19282,0
19283,3
19284,0
19285,4
19286,1
19287,4
19288,3
19289,1
19290,3
19291,0
19292,2
19293,2
19294,3
19295,0
19296,0
19297,3
19298,2
19299,3
19300,3
19301,3
19302,2
19303,0
19304,1
19305,1
19306,4
19307,1
19308,3
19309,0
19310,1
19311,2
19312,4
19313,4
19314,4
19315,1
19316,1
19317,0
19318,2
19319,2
19320,1
19321,0
19322,4
19323,0
19324,3
19325,3
19326,4
19327,1
19328,1
19329,1
19330,3
19331,1
19332,4
19333,3
19334,4
19335,3
19336,1
19337,3
19338,0
19339,0
19340,2
19341,0
19342,3
19343,3
19344,4
19345,0
19346,0
19347,4
19348,0
19349,3
19350,3
19351,4
19352,2
19353,3
19354,4
19355,2
19356,2
19357,4
19358,4
19359,4
19360,4
19361,2
19362,4
19363,1
19364,4
19365,0
19366,3
19367,4
19368,2
19369,0
19370,1
19371,1
19372,3
19373,2
19374,3
19375,2
19376,1
19377,4
19378,3
19379,0
19380,2
19381,0
19382,1
19383,1
19384,1
19385,1
19386,2
19387,3
19388,3
19389,2
19390,0
19391,1
19392,4
19393,0
19394,2
19395,4
19396,0
19397,0
19398,0
19399,4
19400,3
19401,3
19402,4
19403,0
19404,1
19405,4
19406,1
19407,4
19408,0
19409,1
19410,3
19411,2
19412,3
19413,1
19414,3
19415,4
19416,4
19417,2
19418,4
19419,1
19420,1
19421,0
19422,2
19423,1
19424,1
19425,4
19426,1
19427,3
19428,0
19429,1
19430,3
19431,1
19432,1
19433,3
19434,0
19435,3
19436,3
19437,0
19438,4
19439,3
19440,1
19441,0
19442,1
19443,3
19444,4
19445,4
19446,4
19447,4
19448,2
19449,3
19450,4
19451,4
19452,2
19453,1
19454,1
19455,3
19456,4
19457,1
19458,0
19459,1
19460,4
19461,0
19462,1
19463,3
19464,4
19465,4
19466,2
19467,3
19468,0
19469,2
19470,4
19471,1
19472,4
19473,2
19474,3
19475,2
19476,4
19477,3
19478,1
19479,2
19480,4
19481,3
19482,0
19483,3
19484,1
19485,1
19486,4
19487,3
19488,1
19489,1
19490,2
19491,0
19492,0
19493,0
19494,4
19495,4
19496,0
19497,4
19498,4
19499,1
19500,0
19501,4
19502,4
19503,1
19504,4
19505,1
19506,2
19507,1
19508,0
19509,2
19510,4
19511,2
19512,0
19513,1
19514,4
19515,2
19516,0
19517,0
19518,0
19519,1
19520,1
19521,3
19522,3
19523,1
19524,2
19525,1
19526,1
19527,4
19528,2
19529,3
19530,3
19531,3
19532,1
19533,1
19534,4
19535,3
19536,2
19537,2
19538,0
19539,3
19540,0
19541,2
19542,4
19543,0
19544,2
19545,2
19546,1
19547,0
19548,1
19549,0
19550,2
19551,3
19552,2
19553,0
19554,4
19555,3
19556,0
19557,3
19558,2
19559,2
19560,4
19561,3
19562,2
19563,0
19564,0
19565,2
19566,1
19567,3
19568,2
19569,4
19570,3
19571,3
19572,3
19573,1
19574,2
19575,2
19576,0
19577,3
19578,0
19579,2
19580,0
19581,0
19582,2
19583,1
19584,3
19585,0
19586,2
19587,4
19588,3
19589,2
19590,3
19591,2
19592,2
19593,2
19594,2
19595,1
19596,3
19597,2
19598,0
19599,1
19600,2
19601,2
19602,1
19603,3
19604,3
19605,0
19606,4
19607,3
19608,1
19609,3
19610,0
19611,0
19612,0
19613,1
19614,3
19615,0
19616,1
19617,1
19618,3
19619,0
19620,4
19621,3
19622,4
19623,1
19624,1
19625,3
19626,3
19627,2
19628,3
19629,4
19630,1
19631,4
19632,1
19633,1
19634,4
19635,4
19636,0
19637,2
19638,2
19639,3
19640,4
19641,3
19642,4
19643,3
19644,0
19645,4
19646,2
19647,2
19648,1
19649,2
19650,4
19651,2
19652,3
19653,3
19654,0
19655,1
19656,0
19657,0
19658,0
19659,3
19660,3
19661,2
19662,2
19663,3
19664,3
19665,3
19666,3
19667,3
19668,0
19669,2
19670,3
19671,3
19672,4
19673,1
19674,2
19675,2
19676,1
19677,0
19678,3
19679,2
19680,4
19681,1
19682,0
19683,1
19684,3
19685,4
19686,0
19687,3
19688,3
19689,3
19690,2
19691,2
19692,1
19693,3
19694,2
19695,3
19696,3
19697,2
19698,3
19699,4
19700,0
19701,4
19702,2
19703,3
19704,1
19705,0
19706,3
19707,4
19708,3
19709,4
19710,2
19711,0
19712,4
19713,2
19714,0
19715,0
19716,4
19717,1
19718,2
19719,0
19720,4
19721,1
19722,4
19723,2
19724,1
19725,2
19726,2
19727,4
19728,3
19729,0
19730,1
19731,2
19732,2
19733,4
19734,3
19735,1
19736,2
19737,4
19738,0
19739,4
19740,4
19741,0
19742,1
19743,4
19744,3
19745,4
19746,0
19747,4
19748,3
19749,1
19750,3
19751,1
19752,3
19753,4
19754,4
19755,1
19756,4
19757,2
19758,4
19759,0
19760,2
19761,4
19762,0
19763,0
19764,0
19765,4
19766,4
19767,0
19768,4
19769,2
19770,2
19771,0
19772,4
19773,1
19774,3
19775,0
19776,1
19777,2
19778,2
19779,2
19780,3
19781,3
19782,0
19783,2
19784,2
19785,4
19786,4
19787,0
19788,0
19789,1
19790,1
19791,1
19792,1
19793,3
19794,1
19795,1
19796,4
19797,3
19798,0
19799,2
19800,1
19801,3
19802,0
19803,4
19804,1
19805,4
19806,1
19807,4
19808,3
19809,3
19810,4
19811,1
19812,2
19813,0
19814,4
19815,3
19816,3
19817,0
19818,3
19819,1
19820,3
19821,3
19822,3
19823,3
19824,2
19825,0
19826,4
19827,4
19828,0
19829,0
19830,3
19831,1
19832,2
19833,2
19834,0
19835,1
19836,1
19837,4
19838,1
19839,3
19840,0
19841,2
19842,1
19843,0
19844,3
19845,3
19846,4
19847,3
19848,0
19849,0
19850,2
19851,0
19852,4
19853,0
19854,4
19855,3
19856,0
19857,0
19858,2
19859,2
19860,1
19861,3
19862,1
19863,0
19864,2
19865,1
19866,4
19867,4
19868,0
19869,4
19870,3
19871,2
19872,4
19873,1
19874,4
19875,1
19876,4
19877,3
19878,4
19879,2
19880,1
19881,1
19882,3
19883,4
19884,0
19885,4
19886,3
19887,4
19888,1
19889,3
19890,0
19891,0
19892,2
19893,4
19894,2
19895,2
19896,3
19897,4
19898,1
19899,4
19900,4
19901,1
19902,0
19903,1
19904,3
19905,3
19906,4
19907,4
19908,4
19909,1
19910,4
19911,2
19912,0
19913,0
19914,0
19915,3
19916,3
19917,3
19918,3
19919,4
19920,4
19921,0
19922,4
19923,0
19924,1
19925,4
19926,4
19927,3
19928,4
19929,4
19930,0
19931,0
19932,4
19933,0
19934,1
19935,4
19936,0
19937,0
19938,2
19939,2
19940,4
19941,2
19942,3
19943,1
19944,4
19945,1
19946,3
19947,3
19948,3
19949,1
19950,4
19951,4
19952,4
19953,1
19954,0
19955,2
19956,0
19957,1
19958,1
19959,0
19960,0
19961,4
19962,1
19963,3
19964,4
19965,2
19966,1
19967,4
19968,1
19969,1
19970,3
19971,3
19972,4
19973,3
19974,4
19975,4
19976,3
19977,0
19978,2
19979,0
19980,2
19981,2
19982,2
19983,3
19984,4
19985,3
19986,4
19987,1
19988,1
19989,2
19990,3
19991,4
19992,0
19993,3
19994,1
19995,1
19996,2
19997,3
19998,1
19999,4
20000,0
20001,1
20002,0
20003,1
20004,1
20005,2
20006,0
20007,1
20008,4
20009,4
20010,0
20011,1
20012,3
20013,4
20014,4
20015,1
20016,0
20017,1
20018,3
20019,3
20020,2
20021,0
20022,4
20023,4
20024,0
20025,4
20026,1
20027,4
20028,2
20029,1
20030,4
20031,2
20032,2
20033,4
20034,1
20035,4
20036,2
20037,2
20038,3
20039,4
20040,3
20041,0
20042,3
20043,1
20044,3
20045,3
20046,1
20047,4
20048,3
20049,2
20050,3
20051,3
20052,3
20053,4
20054,0
20055,4
20056,4
20057,1
20058,2
20059,2
20060,1
20061,2
20062,3
20063,4
20064,0
20065,0
20066,2
20067,0
20068,4
20069,1
20070,3
20071,0
20072,3
20073,2
20074,4
20075,1
20076,0
20077,3
20078,1
20079,2
20080,3
20081,2
20082,0
20083,4
20084,0
20085,1
20086,2
20087,4
20088,2
20089,4
20090,3
20091,0
20092,0
20093,0
20094,0
20095,0
20096,3
20097,4
20098,0
20099,4
20100,3
20101,4
20102,0
20103,0
20104,4
20105,2
20106,0
20107,3
20108,2
20109,4
20110,3
20111,3
20112,1
20113,2
20114,4
20115,4
20116,2
20117,4
20118,4
20119,3
20120,2
20121,0
20122,0
20123,3
20124,1
20125,2
20126,4
20127,0
20128,2
20129,4
20130,1
20131,2
20132,2
20133,4
20134,4
20135,1
20136,2
20137,3
20138,4
20139,4
20140,4
20141,4
20142,4
20143,1
20144,1
20145,1
20146,3
20147,3
20148,0
20149,1
20150,0
20151,2
20152,1
20153,0
20154,1
20155,4
20156,1
20157,1
20158,0
20159,0
20160,2
20161,4
20162,3
20163,4
20164,2
20165,0
20166,3
20167,3
20168,2
20169,0
20170,0
20171,1
20172,0
20173,3
20174,4
20175,4
20176,4
20177,0
20178,4
20179,4
20180,4
20181,0
20182,2
20183,2
20184,1
20185,1
20186,4
20187,4
20188,3
20189,2
20190,3
20191,3
20192,2
20193,1
20194,0
20195,3
20196,3
20197,4
20198,3
20199,3
20200,0
20201,4
20202,0
20203,3
20204,3
20205,4
20206,4
20207,0
20208,3
20209,0
20210,0
20211,4
20212,2
20213,2
20214,3
20215,3
20216,3
20217,3
20218,3
20219,0
20220,2
20221,3
20222,2
20223,1
20224,3
20225,0
20226,4
20227,3
20228,0
20229,1
20230,3
20231,4
20232,0
20233,1
20234,2
20235,1
20236,1
20237,3
20238,2
20239,2
20240,2
20241,2
20242,1
20243,1
20244,0
20245,1
20246,0
20247,1
20248,2
20249,2
20250,4
20251,3
20252,3
20253,0
20254,3
20255,0
20256,2
20257,0
20258,1
20259,2
20260,0
20261,1
20262,4
20263,2
20264,1
20265,3
20266,4
20267,3
20268,1
20269,4
20270,2
20271,1
20272,4
20273,2
20274,1
20275,4
20276,2
20277,0
20278,4
20279,3
20280,4
20281,2
20282,3
20283,3
20284,0
20285,1
20286,3
20287,2
20288,0
20289,0
20290,2
20291,3
20292,3
20293,0
20294,0
20295,3
20296,1
20297,3
20298,2
20299,0
20300,3
20301,2
20302,3
20303,4
20304,3
20305,4
20306,0
20307,0
20308,1
20309,1
20310,4
20311,2
20312,2
20313,1
20314,0
20315,2
20316,1
20317,4
20318,2
20319,4
20320,3
20321,3
20322,1
20323,2
20324,1
20325,4
20326,3
20327,0
20328,3
20329,2
20330,1
20331,4
20332,1
20333,1
20334,1
20335,1
20336,2
20337,0
20338,4
20339,0
20340,1
20341,2
20342,2
20343,3
20344,4
20345,3
20346,1
20347,4
20348,4
20349,0
20350,3
20351,2
20352,3
20353,4
20354,4
20355,0
20356,2
20357,2
20358,4
20359,0
20360,2
20361,2
20362,0
20363,4
20364,4
20365,2
20366,3
20367,1
20368,3
20369,1
20370,2
20371,4
20372,2
20373,1
20374,3
20375,1
20376,2
20377,4
20378,3
20379,3
20380,0
20381,4
20382,3
20383,0
20384,0
20385,0
20386,3
20387,1
20388,3
20389,0
20390,3
20391,1
20392,4
20393,0
20394,4
20395,2
20396,4
20397,0
20398,2
20399,4
20400,3
20401,3
20402,1
20403,3
20404,4
20405,2
20406,3
20407,4
20408,1
20409,2
20410,0
20411,1
20412,1
20413,3
20414,4
20415,4
20416,4
20417,4
20418,0
20419,2
20420,3
20421,4
20422,4
20423,1
20424,3
20425,4
20426,3
20427,0
20428,1
20429,4
20430,1
20431,1
20432,0
20433,3
20434,0
20435,1
20436,1
20437,1
20438,2
20439,4
20440,0
20441,2
20442,0
20443,4
20444,1
20445,2
20446,4
20447,4
20448,3
20449,1
20450,3
20451,1
20452,3
20453,1
20454,1
20455,4
20456,4
20457,3
20458,0
20459,0
20460,0
20461,2
20462,2
20463,2
20464,0
20465,1
20466,2
20467,4
20468,4
20469,2
20470,4
20471,3
20472,2
20473,2
20474,0
20475,1
20476,2
20477,3
20478,1
20479,3
20480,1
20481,3
20482,4
20483,1
20484,0
20485,1
20486,4
20487,4
20488,0
20489,3
20490,2
20491,4
20492,0
20493,3
20494,4
20495,3
20496,2
20497,0
20498,2
20499,2
20500,3
20501,3
20502,3
20503,2
20504,1
20505,1
20506,4
20507,1
20508,1
20509,1
20510,1
20511,4
20512,4
20513,1
20514,4
20515,3
20516,2
20517,4
20518,4
20519,1
20520,2
20521,4
20522,3
20523,3
20524,1
20525,1
20526,4
20527,2
20528,0
20529,0
20530,2
20531,1
20532,0
20533,4
20534,2
20535,2
20536,2
20537,0
20538,3
20539,1
20540,4
20541,1
20542,4
20543,0
20544,3
20545,4
20546,1
20547,3
20548,0
20549,2
20550,0
20551,0
20552,3
20553,0
20554,0
20555,1
20556,1
20557,0
20558,1
20559,2
20560,4
20561,2
20562,2
20563,3
20564,2
20565,1
20566,3
20567,0
20568,2
20569,2
20570,0
20571,3
20572,3
20573,2
20574,1
20575,4
20576,1
20577,4
20578,0
20579,4
20580,4
20581,2
20582,1
20583,0
20584,3
20585,3
20586,2
20587,3
20588,2
20589,1
20590,3
20591,4
20592,2
20593,2
20594,1
20595,2
20596,4
20597,4
20598,4
20599,3
20600,1
20601,3
20602,2
20603,2
20604,0
20605,4
20606,3
20607,2
20608,4
20609,2
20610,2
20611,1
20612,2
20613,2
20614,3
20615,3
20616,4
20617,2
20618,3
20619,4
20620,1
20621,0
20622,3
20623,1
20624,4
20625,4
20626,2
20627,0
20628,4
20629,4
20630,3
20631,3
20632,4
20633,3
20634,0
20635,3
20636,0
20637,0
20638,0
20639,3
20640,3
20641,3
20642,3
20643,3
20644,3
20645,3
20646,2
20647,4
20648,2
20649,2
20650,3
20651,4
20652,1
20653,2
20654,0
20655,4
20656,3
20657,3
20658,0
20659,3
20660,2
20661,2
20662,0
20663,2
20664,1
20665,4
20666,4
20667,0
20668,3
20669,0
20670,4
20671,1
20672,2
20673,4
20674,2
20675,1
20676,0
20677,4
20678,4
20679,2
20680,2
20681,0
20682,4
20683,2
20684,2
20685,1
20686,3
20687,3
20688,4
20689,4
20690,4
20691,2
20692,0
20693,1
20694,3
20695,4
20696,1
20697,3
20698,2
20699,3
20700,1
20701,4
20702,3
20703,2
20704,2
20705,4
20706,2
20707,0
20708,3
20709,0
20710,4
20711,1
20712,3
20713,4
20714,0
20715,2
20716,0
20717,2
20718,0
20719,1
20720,1
20721,4
20722,1
20723,3
20724,2
20725,1
20726,0
20727,1
20728,4
20729,1
20730,4
20731,3
20732,1
20733,3
20734,0
20735,3
20736,4
20737,1
20738,4
20739,2
20740,4
20741,1
20742,3
20743,0
20744,1
20745,3
20746,3
20747,1
20748,3
20749,4
20750,2
20751,3
20752,3
20753,3
20754,3
20755,0
20756,3
20757,1
20758,3
20759,1
20760,4
20761,1
20762,0
20763,3
20764,1
20765,2
20766,2
20767,4
20768,4
20769,3
20770,0
20771,2
20772,1
20773,4
20774,2
20775,3
20776,0
20777,4
20778,3
20779,4
20780,1
20781,3
20782,2
20783,2
20784,1
20785,1
20786,4
20787,2
20788,3
20789,3
20790,3
20791,0
20792,1
20793,1
20794,4
20795,0
20796,1
20797,3
20798,4
20799,1
20800,4
20801,2
20802,4
20803,0
20804,0
20805,2
20806,4
20807,2
20808,3
20809,3
20810,1
20811,1
20812,0
20813,0
20814,2
20815,1
20816,3
20817,0
20818,2
20819,1
20820,3
20821,2
20822,2
20823,3
20824,2
20825,1
20826,0
20827,4
20828,3
20829,3
20830,4
20831,1
20832,3
20833,0
20834,0
20835,2
20836,4
20837,0
20838,3
20839,2
20840,0
20841,2
20842,3
20843,3
20844,1
20845,3
20846,2
20847,4
20848,2
20849,1
20850,0
20851,2
20852,0
20853,0
20854,3
20855,3
20856,2
20857,0
20858,1
20859,2
20860,1
20861,0
20862,0
20863,4
20864,0
20865,3
20866,2
20867,1
20868,3
20869,0
20870,0
20871,2
20872,1
20873,2
20874,4
20875,2
20876,1
20877,0
20878,2
20879,2
20880,3
20881,4
20882,3
20883,3
20884,2
20885,1
20886,0
20887,0
20888,3
20889,4
20890,3
20891,3
20892,0
20893,4
20894,2
20895,0
20896,2
20897,3
20898,4
20899,3
20900,4
20901,1
20902,2
20903,1
20904,3
20905,2
20906,0
20907,2
20908,4
20909,2
20910,1
20911,3
20912,0
20913,0
20914,3
20915,3
20916,4
20917,3
20918,1
20919,1
20920,3
20921,2
20922,1
20923,4
20924,4
20925,3
20926,3
20927,0
20928,0
20929,0
20930,4
20931,0
20932,3
20933,3
20934,3
20935,4
20936,2
20937,1
20938,2
20939,3
20940,1
20941,4
20942,3
20943,0
20944,2
20945,3
20946,2
20947,1
20948,2
20949,4
20950,1
20951,1
20952,4
20953,1
20954,4
20955,4
20956,1
20957,0
20958,0
20959,2
20960,3
20961,1
20962,2
20963,0
20964,0
20965,0
20966,1
20967,4
20968,3
20969,4
20970,1
20971,2
20972,4
20973,0
20974,3
20975,4
20976,3
20977,2
20978,3
20979,4
20980,2
20981,3
20982,4
20983,4
20984,4
20985,3
20986,0
20987,0
20988,1
20989,3
20990,3
20991,1
20992,0
20993,1
20994,4
